464976	Drikkevand med syreregn påvirker helbredet.	27097	Acid rain in drinking water affects human health.
464986	Vi vil allesammen gerne have at priserne falder.	23070	All of us want prices to decline.
465240	Jeg nåede frem til landsbyen før det blev mørkt.	28443	I reached the village before dark.
465242	Jeg tog bussen for at nå frem før det blev mørkt.	28445	I took the bus in order to reach the destination before it got dark.
465243	Det er ved at blive mørkt. Vær sød at tænde lyset for mig.	28446	It's getting dark. Please turn the light on for me.
465247	Det er ved at blive mørkt. Du må hellere gå hjem.	28447	It's getting dark. You'd better go home.
465251	Lad hende ikke gå ud når det er mørkt.	28452	Don't let her go out after dark.
465254	Han arbejder meget hårdt.	293305	He works very hard.
465258	Han går ofte i biografen med hende.	293307	He often goes to the movies together with her.
465259	Han maler tit landskaber.	293308	He often paints landscapes.
465261	Han sad foran så han kunne høre.	293309	He sat in the front so as to be able to hear.
465265	Han går ofte med hånden i lommen.	293310	He often walks with his hand in his pocket.
465268	Han gjorde tit sin mor nervøs.	293311	His mother often worried about him.
465272	Han var tit oppe til sent om natten.	293313	He would often sit up until late at night.
465275	Han glemmer tit hvad han har lovet.	293315	He will often forget his promise.
465276	Han plejede at mobbe sine venner.	293316	He used to bully his friends.
465277	Han spiser tit fisk til aftensmad.	293319	He often eats fish for dinner.
465282	Han er enten fuld eller skør.	293320	He is either drunk or mad.
470293	Det vil tage en evighed at forklare det hele.	1347	It would take forever for me to explain everything.
470295	Dan kan lide at lave modelbiler.	40287	Dan likes to make model cars.
470300	Vi har meget, vi skal igennem.	326539	We have a lot of ground to cover.
470966	Jeg har ikke set meget til ham på det seneste.	243880	I have not seen much of him recently.
470971	Jeg kan ikke sove om natten.	318679	I can't sleep at night.
470980	Må jeg tage med dig?	318686	May I go with you?
471349	Vi er sultne.	247930	We are hungry.
474884	Hvor er mit ur?	321500	Where is my watch?
474884	Hvor er mit ur?	410905	Where is my clock?
474887	Hvad er klokken på dit ur?	17108	What time is it by your watch?
474890	Er det en kat?	67092	Is that a cat?
474894	Katten sover på stolen.	282051	The cat is sleeping on the chair.
474906	I køkkenet er der en kat.	275410	There is a cat in the kitchen.
474911	Kattens tunge føles ru.	282026	The tongue of a cat feels rough.
474912	Hun har en kat. Katten er hvid.	316114	She has a cat. The cat is white.
474917	Jeg har en kat og en hund. Katten er sort og hunden er hvid.	255347	I have a cat and a dog. The cat is black and the dog is white.
474917	Jeg har en kat og en hund. Katten er sort og hunden er hvid.	508282	I have a cat and a dog. The cat's black and the dog's white.
474924	Hans gamle kat lever endnu.	287293	His old cat is still alive.
474925	Det er min kat.	471758	That's my cat.
474926	Denne by kaldes det japanske Danmark.	57687	This city is called the Japanese Denmark.
474928	Island hørte tidligere til Danmark.	72065	Iceland used to belong to Denmark.
474930	Island hørte til Danmark.	424864	Iceland belonged to Denmark.
474933	Udbred esperanto!	340222	Spread Esperanto!
474936	Jeg kan tale esperanto som en indfødt.	409343	I can speak Esperanto like a native.
474936	Jeg kan tale esperanto som en indfødt.	1661972	I can speak Esperanto as if it were my mother tongue.
474938	Esperanto er helt sikkert et enormt tidsspilde!	448246	Esperanto is surely an enormous waste of time!
474941	Esperanto er et internationalt plansprog.	562387	Esperanto is an international planned language.
474942	Esperanto skrives fonetisk ved hjælp af et alfabet på 28 bogstaver.	586292	Esperanto is written phonetically with an alphabet of 28 letters.
474970	Flyet afgår kl. 8:00.	318065	The plane takes off at 8:00 a.m.
474974	Er du sikker på at du ikke har glemt noget?	24799	Are you sure you haven't forgotten anything?
474975	Forresten, spiller du violin?	38057	By the way, do you play the violin?
474976	Nå, jeg må gå nu.	72133	Well, I have to go now.
474978	Jeg forstår ikke tysk.	1784	I don't understand German.
474979	Du må bestemme dig og det straks.	16178	You must make up your mind, and that at once.
474980	Jeg bor på hotellet for tiden.	259691	I am staying at the hotel for the time being.
474982	Ingen ved, hvorfor han forlod byen.	40343	Nobody knows why he left the town.
474983	Jeg er træt af at se fjernsyn.	255127	I'm tired of watching television.
474989	Vand blomsterne før du spiser morgenmad.	277774	Water the flowers before you eat breakfast.
474990	Vi laver alle fejl.	248341	We all make mistakes.
474991	Hendes navn er Lucifera.	309791	Her name is Lucifera.
474996	Hvad laver denne stol her?	36559	What's this chair doing here?
475002	Først i går fik vi det at vide.	63313	It was not until yesterday that we knew about it.
475004	Eleverne skal være stille i timen.	21367	Students must keep silent during class.
475006	Chokolade smager sødt.	40108	Chocolate tastes sweet.
475014	Varme er en form for energi.	282114	Heat is a form of energy.
475015	Hvem ønsker varm chokolade?	451728	Who wants hot chocolate?
475016	Hvem skrev denne bog?	40452	Who wrote this book?
475025	Jeg elsker hende ikke længere.	521281	I don't love her anymore.
475027	Han sagde godnat til sine forældre.	304718	He said good night to his parents.
475029	Hvor længe skal jeg endnu blive på sygehuset?	37608	How much longer will I have to stay in the hospital?
475030	Han forklarede detaljeret, hvad han havde set.	298533	He explained in detail what he had seen.
475083	Ring til politiet!	1718	Call the police!
475102	Du havde masser af tid.	2037	You had plenty of time.
475115	Dine øjne minder mig om stjerner.	17281	Your eyes remind me of stars.
475119	Sneen dækkede bussen.	272534	Snow covered the bus.
475122	Jim Carrey er en meget berømt og god komiker.	445022	Jim Carrey is very famous and a good comedian.
475131	Hvad er det, at han er så gal over?	294317	What is he so angry about?
475135	Tal venligst langsommere.	1707	Speak more slowly, please!
475143	Han vendte tilbage fra Amerika.	288830	He came back from America.
475158	Jeg ville have brug for en evighed for at forklare alt.	1347	It would take forever for me to explain everything.
475170	Jeg ønsker, at hun ville holde op med at ryge.	308084	I wish that she would stop smoking.
475190	Hvor er dit hus?	370706	Where is your house?
475195	Jeg har en bog i min hånd.	258450	I have a book in my hand.
475206	Jeg er nu 30 år gammel.	252248	I am 30 years old now.
475210	Vi går i skole for at lære.	248516	We go to school to learn.
475219	Hans cykel er blå.	386701	His bicycle is blue.
475221	Jeg bor i Akasaka i Tokyo.	259669	I live at Akasaka in Tokyo.
475225	Vær så venlig at lave en kop kaffe til mig.	62223	Please make me a cup of coffee.
475226	Jern er et nyttigt metal.	467339	Iron is a useful metal.
476017	Hvad laver du?	16492	What are you doing?
476018	Er du sikker?	1326	Are you sure?
476021	Hvad tror du, hun vil gøre?	312807	What do you think she is going to do?
476025	Æbletræerne voksede sig gamle og nye blev plantet.	29624	The apple trees grew old and new ones were planted.
476026	Kan du ikke lide æbler?	16333	Don't you like apples?
476027	Sørg for at hunden ikke slipper fri.	48292	Make sure that the dog does not escape.
476028	Du kan købe den hund hvis du vil. Den er til salg.	48290	You can buy that dog if you want to. It is for sale.
476029	Jeg kan lide hunden.	48293	I like the dog.
476030	Jeg fandt det let at finde bygningen.	48295	I found it easy to find the building.
476032	Hvor bor du?	370708	Where do you live?
476032	Hvor bor du?	1125674	Where are you living?
476033	Det er usikkert om han kommer eller ej.	284284	It is uncertain whether he is coming or not.
476035	Jeg ved ikke om han kommer eller ikke.	284285	I don't know whether he comes or not.
476035	Jeg ved ikke om han kommer eller ikke.	691471	I don't know whether he'll come or not.
476036	Det gør ingen forskel, om han kommer eller ikke.	284291	It makes no difference whether he will come or not.
476037	Jeg tvivler på om han kommer.	284294	I doubt if he will come.
476037	Jeg tvivler på om han kommer.	284296	I am doubtful whether he will come.
476038	Jeg ved ikke om han kommer eller ej.	284295	I don't know whether he will come or not.
476040	Det gør ingen forskel om han kommer eller ej.	284297	It makes no difference whether he comes or not.
476041	At han kommer, er sikkert.	284304	That he will come is certain.
476042	Jeg håber at han vil komme.	284310	I hope that he will come.
476042	Jeg håber at han vil komme.	538385	I hope he will come.
476043	Det er sikkert at han kommer.	284313	It is certain that he will come.
476044	Jeg vil vente her indtil han kommer.	284315	I will wait here till he comes.
476045	Vent her indtil han kommer.	284316	Be waiting here until he comes.
476046	Er der nogen mulighed for at han kommer?	284320	Is there any likelihood of his coming?
476047	Det er en skam, at han ikke kan komme.	284324	It is a pity that he can't come.
476048	Han fik lukket for vandet, fordi han ikke betalte regningen.	284333	They shut his water off because he didn't pay the bill.
476049	Det er åbenlyst for enhver at han er forelsket.	284336	It's evident to everybody that he's in love.
476050	Pigen, han taler med, er Nancy.	284337	The girl to whom he is speaking is Nancy.
476051	Taler han engelsk, fransk eller tysk?	284339	Is he speaking English, French, or German?
476052	Hvem er den herre, han taler med?	284346	Who is that gentleman to whom he is speaking?
476060	Så hvad om jeg er bøsse? Er det en forbrydelse?	2107	So what if I am gay? Is it a crime?
476061	Jeg vil låne dig de få penge jeg har på mig.	267796	I'll lend you what little money I have on me.
476065	Min ven er ved at lære koreansk.	718849	My friend is studying Korean.
476066	Hun har blå øjne.	472087	She has blue eyes.
476067	Dette er en japansk dukke.	281422	This is a Japanese doll.
476069	Hvad kaldes denne fisk på engelsk?	471458	What is this fish called in English?
476071	Spiser du morgenmad hjemme?	470142	Do you have breakfast at home?
476073	Hvad er det lavet af?	464586	What is it made of?
476077	Hvilket hus kan du bedst lide?	464582	What house do you like more?
476079	Hvilken frugt er rød?	464572	What fruit is red?
476094	Er du færdig?	434832	Have you finished?
476657	Jeg elsker dig.	1434	I love you.
476831	Tak for din gave.	34097	Thank you for your present.
476831	Tak for din gave.	750992	Thank you for your gift.
476842	Jeg tager oftere til Bruxelles end til Paris.	795970	I more often go to Brussels than Paris.
476895	Du kan ikke svømme her.	61951	You cannot swim here.
476895	Du kan ikke svømme her.	483103	You can't swim here.
476896	Kan du tale fransk?	16428	Can you speak French?
476896	Kan du tale fransk?	2451462	Do you know how to speak French?
476896	Kan du tale fransk?	2451543	Are you able to speak French?
476898	Latin er et dødt sprog.	379238	Latin is a dead language.
476902	Jeg holder meget af hende.	475647	I like her very much.
476924	Han døde i går.	296902	He died yesterday.
476929	Hvad er vekselkursen?	464594	What is the exchange rate?
476931	Hvem er han?	347331	Who is he?
476935	Kunsten er lang, livet er kort.	238435	Art is long, life is short.
476954	Han interesserer sig slet ikke for kunst.	295759	He is not interested in art at all.
476975	Tak for dit svar.	64012	Thanks for your reply.
476981	Jeg hjælper dig selvfølgelig.	30560	I will help you, of course.
476981	Jeg hjælper dig selvfølgelig.	734243	Of course I'll help you.
476985	Du kan ikke løfte pianoet alene.	27657	You cannot lift the piano alone.
477001	Toget ankom til Kyoto til tiden.	453913	The train arrived on time to Kyoto.
477003	Vi har brug for en ambulance.	489487	We need an ambulance.
477011	Mange tak!	1564	Thank you very much!
477015	Den første gruppe studerer om morgenen, den anden om aftenen.	244011	The first group studies in the morning, and the second group studies in the afternoon.
477020	Sommeren er forbi.	24338	Summer is gone.
477020	Sommeren er forbi.	24342	The summer is over.
477020	Sommeren er forbi.	394438	Summer is over.
477020	Sommeren er forbi.	442006	Summer has ended.
477025	"Er hun ung?" "Ja, det er hun."	73541	"Is she young?" "Yes, she is."
477039	Hvad er dit telefonnummer?	466624	What's your phone number?
477531	Jeg er overhovedet ikke interesseret i fysik.	261614	I'm not in the least interested in physics.
477532	Jeg er træt af at høre det.	261621	I am tired of hearing that.
477534	Jeg bor i Hyogo.	261623	I live in Hyogo.
477535	Jeg studerer på universitetet i Hyogo.	261625	I am a student at Hyogo University.
477536	Jeg sover i gennemsnit seks timer om dagen.	261626	I sleep six hours a day on average.
477537	Jeg har hvid skjorte på til hverdag.	261627	I wear white shirts on weekdays.
477539	Jeg har en stor bogsamling med amerikansk litteratur.	261629	I have a large library on American literature.
477541	Jeg er bange for, at jeg ikke er den store musiker.	261633	I'm afraid I'm not much of a musician.
477544	Jeg kan ikke li' at studere.	261642	I don't like studying.
477545	Jeg kan ikke lide at studere.	261642	I don't like studying.
479763	Det er ikke raketvidenskab.	479759	It's not rocket science.
479767	Han har mistet alle sine penge.	454436	He lost all of his money.
479780	Tænd lyset. Jeg kan ikke se noget.	279232	Switch on the light. I can't see anything.
479783	Messing er en legering af kobber og zink.	269555	Brass is an alloy of copper and zinc.
479808	Alle veje fører til Rom.	434186	All roads lead to Rome.
480187	På dette tilbud gives der ikke de sædvanlige rabatter.	56006	This offer is not subject to the usual discounts.
480188	Vi løb 10 kilometer.	262664	We ran for 10 kilometers.
481015	Jeg har en ven som elsker mig.	478837	I have a friend who loves me.
481729	Hvornår og hvor modtog du gaven?	66405	When and where did you receive the gift?
481730	I dag er det min søsters fødselsdag.	242653	Today is my sister's birthday.
481745	Vi er hjemme i dag.	248706	We are at home today.
481756	Jeg kan høre noget.	256368	I can hear something.
481756	Jeg kan høre noget.	481844	I hear something.
481760	Hvordan går det?	38926	How are you doing?
481760	Hvordan går det?	373320	How are you?
481760	Hvordan går det?	1285339	How do you do?
481767	Jeg købte to flasker mælk.	19458	I bought two bottles of milk.
481776	Jeg var ikke i stand til at styre min vrede.	259649	I couldn't control my anger.
481785	Godt begyndt er halvt fuldendt.	21231	Well begun is half done.
481785	Godt begyndt er halvt fuldendt.	432001	A good start is half the work.
481794	Tom er ældre end mig.	37110	Tom is older than I.
481794	Tom er ældre end mig.	406588	Tom is older than I am.
481797	Hr. Brown er vores finansrådgiver.	34268	Mr Brown is our financial adviser.
481808	Tålmodighed er videnskabens moder.	398309	Patience is the mother of science.
483339	Man havde hørt hende råbe om hjælp.	308368	She was heard to cry for help.
483367	Det er ikke hvad jeg bestilte.	456131	It is not what I ordered.
483375	Jeg elsker både katte og hunde.	967760	I love both cats and dogs.
483379	Sikke en kæmpestor hund!	572577	What a huge dog!
483386	Hvilken hund er din?	37522	Which dog is yours?
483396	Hvor gammel er denne hund?	407576	How old is this dog?
483409	Hvor fandt han pengene?	292018	Where did he find the money?
483424	Computeren er ny.	50353	The computer is new.
483471	Sommeren er ovre.	24342	The summer is over.
483528	Foråret er kommet.	441964	Spring has come.
483528	Foråret er kommet.	483530	Spring is here.
483528	Foråret er kommet.	488158	Spring arrived.
483546	Efter vinteren kommer foråret.	1348287	After winter, spring comes.
483552	Jeg er sulten som en ulv.	2199854	I'm hungry like the wolf.
484766	Der var to kager.	430064	There were two cakes.
484819	Telefonen blev opfundet af Bell i 1876.	430056	The telephone was invented by Bell in 1876.
484824	Var han i Hokkaido sidste år?	296932	Was he in Hokkaido last year?
484831	Jeg var i bjergene.	1290	I was in the mountains.
484841	Mange soldater blev dræbt her.	2890582	A lot of soldiers died here.
484855	Hvordan var vejret i går?	385086	What was the weather yesterday?
484855	Hvordan var vejret i går?	716139	How was the weather yesterday?
485170	Jeg studerer.	261644	I am studying.
485171	Jeg dumpede eksamen fordi jeg ikke læste.	261645	I failed the exam because I didn't study.
485175	Hvor er det en trist historie.	36005	How sad a story this is!
485177	Hun sagde, "Hvor ser han selvsikker ud!"	36006	She said, "How confident he looks!"
485178	Sikke en ond fyr.	36007	What a mean fellow!
485190	Sikke en stor hund!	36009	What a big dog that is!
485191	Sikke en vidunderlig opfindelse!	36011	What a wonderful invention!
485192	Sikke et dejligt dyr!	36010	What a lovely creature!
485194	Sikke en tung taske!	36013	What a heavy bag!
485856	Jeg vil være der i morgen.	261919	I'll be there tomorrow.
485856	Jeg vil være der i morgen.	497736	I will be there tomorrow.
485882	Hvor er du i morgen ved denne tid?	68905	Where will you be this time tomorrow?
485886	Latin er fremtidens sprog!	431843	Latin is the language of the future!
485893	Dette er Hr. Millers nyeste bog, og vi håber at det ikke bliver hans sidste.	55829	This is Mr Miller's latest book, and we hope it will not be his last.
485896	I morgen er det søndag.	323310	It is Sunday tomorrow.
485896	I morgen er det søndag.	506460	Tomorrow is Sunday.
485899	Han vil blive en god ægtemand.	241918	He'll be a good husband.
485899	Han vil blive en god ægtemand.	293231	He will be a good husband.
486690	Hun kunne ikke komme, fordi hun var syg.	316696	She could not come because she was ill.
486706	Han tabte sin tegnebog, og nu er det min.	473727	He dropped his wallet, and now it's mine.
486761	Hvad tid begynder det?	24572	What time does it start?
486768	Hvad tid ankommer vores tog til Hakata?	24576	What time is our train arriving at Hakata?
486771	Æbler er røde.	430055	Apples are red.
486773	Jeg havde boet i Sendai i ti år, før jeg kom til Tokyo.	259664	I had lived in Sendai for ten years before I came to Tokyo.
486777	Jeg foretrækker at gå, frem for at køre, i en storby som Tokyo.	259666	I prefer walking to driving in a big city like Tokyo.
486779	Jeg bor hos min onkel i Tokyo.	259668	I am staying with my uncle in Tokyo.
486784	Jeg har en returbillet til Tokyo.	259671	I have a return ticket to Tokyo.
486792	Jeg er fra Tokyo.	259673	I'm from Tokyo.
486794	Jeg ville hellere sulte ihjel end stjæle.	259676	I would rather starve to death than steal.
486802	Jeg tog det for givet, at du var bekendt med faren.	259680	I took it for granted that you were aware of the danger.
486803	Jeg tager det for givet at mit svar er korrekt.	259681	I take for granted that my answer is correct.
486804	Jeg tager det for givet at folk er ærlige.	259682	I take it for granted that people are honest.
486805	Jeg tog det for givet at hun havde modtaget mit brev.	259685	I took it for granted that she had received my letter.
486807	Jeg tog det for givet at hun ville komme.	259686	I took it for granted that she would come.
491955	Jones blev født i De Forenede Stater.	52897	Jones was born in the United States.
493654	Havet deler Irland fra England.	520140	A sea separates Ireland and England.
493662	Hun er på diæt.	1396194	She's dieting.
493689	Har jeg ikke ret?	64797	Am I not right?
497851	Han er ikke sig selv i dag.	242666	He is not himself today.
497874	Her er min nøgle.	479006	Here is my key.
497883	Ring til mig!	434344	Call me!
497892	Hun elsker Tom, ikke mig.	308174	She loves Tom, not me.
497893	Jeg tror at der eksisterer spøgelser.	707444	I believe in ghosts.
497901	Det er mig.	42400	It's me.
497912	Han pressede sit øre mod væggen.	303548	He pressed his ear against the wall.
497914	Der er et landkort på væggen.	320259	There is a map on the wall.
497918	Han kastede bolden mod muren.	292713	He threw the ball against the wall.
497920	Av, kaffen er brandvarm!	703057	Ah, the coffee is really hot!
497921	Drengen befriede en fugl fra buret.	267972	The boy released a bird from the cage.
497924	Er det din?	42344	Is it yours?
497925	Er det jeres?	42344	Is it yours?
497928	Du har ikke set noget.	474259	You didn't see anything.
497936	I skoven mødte hun to fremmede.	269483	In the woods, she met with two strangers.
497938	Det regner.	1862	It is raining.
497938	Det regner.	456237	It's raining.
497940	Han underviser i arabisk.	453520	He teaches Arabic.
497955	Mit navn er Hopkins.	23532	My name is Hopkins.
497967	Hun har smukke øjne.	413001	She has beautiful eyes.
497992	Jeg drikker ikke meget øl.	34852	I don't drink much beer.
498011	Han løj overfor mig.	297564	He lied to me.
498013	Du vil aldrig være alene.	16314	You'll never be alone.
498019	Han lovede mig at komme tidligt.	750653	He promised me he would come early.
498020	Jeg er gammel nok til at bo for mig selv.	252477	I'm old enough to live by myself.
498025	Han bor her ikke længere.	293053	He no longer lives here.
498035	Mor købte en smuk kjole til mig i søndags.	743404	Mother bought me a beautiful dress last Sunday.
498093	Skynd dig!	1329	Hurry up.
498093	Skynd dig!	1182334	Hurry!
3807245	Hej.	373330	Hello!
511724	Han taler som om han var rig.	453800	He speaks as if he were rich.
513043	Hvor kommer du fra?	17150	Where do you come from?
513043	Hvor kommer du fra?	370703	Where are you from?
513043	Hvor kommer du fra?	703282	Where are you coming from?
513183	Januar er årets første måned.	27821	January is the first month of the year.
513200	Skoleåret begynder den 10. april.	453804	The school year begins on the 10th of April.
513208	Et år har tolv måneder.	73060	A year has twelve months.
513208	Et år har tolv måneder.	480575	One year has twelve months.
513222	Dommeren dømte ham til et års fængsel.	282740	The judge sentenced him to one year's imprisonment.
513238	Jeg holdt op med at ryge for et år siden.	2133329	I quit smoking a year ago.
513263	Hvor mange bøger læser du om måneden?	70266	How many books do you read a month?
516102	Jeg har en kat og en hund.	28971	I have a cat and a dog.
516115	Hunden løb efter katten.	48224	The dog ran after the cat.
516116	I går købte jeg katten i sækken.	244541	I bought a pig in a poke yesterday.
516116	I går købte jeg katten i sækken.	749791	Yesterday I bought a pig in a poke.
516118	Jeg ville foretrække en kat frem for en hund.	501567	I would rather have a cat than a dog.
516119	Nysgerrighed dræbte katten.	240712	Curiosity killed the cat.
516120	Jeg har ikke en kat.	259880	I do not have a cat.
516120	Jeg har ikke en kat.	881861	I don't have a cat.
516123	Vi har en kat. Vi kan alle lide katte.	448968	We have a cat. We all love cats.
516126	Jesus blev født af Maria.	66666	Jesus was born of Mary.
516136	Gud være med os.	464147	God be with us.
529119	En, to, tre, fire, fem, seks, syv, otte, ni, ti.	413731	One, two, three, four, five, six, seven, eight, nine, ten.
529121	En for alle, alle for en.	437499	One for all, all for one.
529152	John og Ann holder af hinanden.	52786	John and Ann like each other.
529187	Ethvert menneske er en verden.	2141	Each person is a world.
529189	Jeg ventede på ham i en time.	260876	I waited for him for an hour.
529204	En af mine venner kender dig.	252032	One of my friends knows you.
529213	Jeg har boet mere end en måned i Nagoya.	622183	I lived in Nagoya for over a month.
529933	De har alle samme størrelse.	516681	They're all the same size.
529937	Men vi kan ikke forstå ham.	53619	But we can't understand him.
529947	GMO-produkter er farlige for mennesket.	497532	Products with GMO are dangerous to human life.
530867	Det er farligt at lege nær ved ilden.	23882	It's dangerous to play around the fire.
539109	"Hvor gammel er hun?" - "Hun er tolv år."	73544	"How old is she?" "She is twelve years old."
539131	Jeg har et spørgsmål.	378292	I have a question.
539140	Jeg har hovedpine.	1712	I have a headache.
539140	Jeg har hovedpine.	497934	I've got a headache.
539146	Jeg har ikke mange penge.	252973	I don't have much money.
539146	Jeg har ikke mange penge.	1177906	I haven't got much money.
539181	Hun har få venner.	451212	She has few friends.
539187	Du har tre biler.	20121	You have three cars.
539196	Det smager virkelig godt.	402339	It tastes really good.
539211	Vi er nødt til at finde et nyt marked for disse produkter.	55149	We have to find a new market for these products.
539227	Der er mange mennesker i parken.	240421	There are many people in the park.
539237	Han sælger biler.	434996	He sells cars.
551641	Godt Nytår!	361350	Happy New Year!
551655	Denne te er meget god.	707883	This tea is very good.
551745	Tag kniven og skær spidsen af.	60757	Take this knife and cut the top off.
551792	Bob er populær i skolen.	33196	Bob is popular at school.
551799	Denne kniv er meget skarp.	60764	This knife is very sharp.
551817	Jeg ved at nogle personer påskønner mit arbejde.	809657	I know that some people value my work.
551848	Lad mig aldrig gå.	238537	Never let me go.
551875	Hunde kan svømme.	239185	Dogs can swim.
561477	Husholdningsfilm er lavet af polyethylen.	561476	Cling film is made from polyethylene.
561485	Filmen varede to timer.	2440	The film lasted 2 hours.
561490	Hvornår begynder filmen?	26457	When does the movie start?
561495	Denne film er egnet for børn.	639901	That film is for children.
561497	Filmen var så trist at alle græd.	26461	The movie was so sad that everybody cried.
561499	Filmen var interessant.	49525	The movie was interesting.
561501	Jeg kunne lide denne film.	2320	I liked this film.
561505	Filmen begyndte kl. 2.	516611	The film began at 2.
562150	Oversæt nogle ordsprog til esperanto om spisning og/eller fedme.	1851456	Translate a few proverbs into Esperanto about eating and/or obesity.
562170	Kan jeg hjælpe dig?	25095	Can I help you?
562177	Hvorfor græder du?	36405	Why are you crying?
562198	Kan du lære mig at flyve?	383331	Can you teach me how to fly?
562201	Hun holdt op med at ryge.	388924	She quit smoking.
562203	Legetøjet er lavet af træ.	68727	That toy is made of wood.
562207	Hvornår blev hun født?	310506	When was she born?
562215	Hvor er min bil?	251080	Where is my car?
562215	Hvor er min bil?	1886602	Where's my car?
562219	Han vil snart være her.	508295	He'll be here soon.
562219	Han vil snart være her.	566740	He will be here soon.
562248	Selv børn kan læse denne bog.	418392	Even children can read this book.
562249	At sælge biler er mit arbejde.	503055	Selling cars is my job.
562251	Vær så venlig at slukke lyset.	29826	Please turn off the light.
562261	Hvad laver Toni?	637333	What's Tony doing?
569956	Hvor der er en vilje, er der en vej.	1775	Where there's a will, there's a way.
569962	Der er en lang vej herfra til skolen.	62092	It's a long way from here to school.
569967	En kvinde spurgte mig om vej.	267201	A woman asked me for directions.
570206	Jeg har hørt det i radioen.	255910	I heard it on the radio.
570207	Jeg hørte det i radioen.	255910	I heard it on the radio.
570235	Lytter du til radioen hjemme hver dag?	68920	Do you listen to the radio at home every day?
570264	I går læste jeg en virkelig interessant fortælling.	570270	Yesterday, I read a really interesting story.
570283	Mit navn er Farshad.	509917	My name is Farshad.
570290	Termitter spiser træ.	479961	Termites eat wood.
570291	Den unge mand er læge.	463040	The young man is a doctor.
