2853726	Իմ թխած տորթը դու ոչ դե դու ես կերել, այլ քո քույրը:	1567579	The cake I made was not eaten by you, it was eaten by your sister.
2853783	Մենք փորձի հիման վրա ենք սովորում:	23028	We learn by experience.
2853803	Երբ ես երեխա էի, մայրս ինձ ստիպում էր ամեն օր կանաչեղեն ուտել:	245841	When I was a child, my mother made me eat green vegetables every day.
2853828	Ըստ իմ փորձի, ֆրանսերենի քերականությանը տիրապետելու համար մեկ տարի է պահանջվում:	250738	According to my experience, it takes one year to master French grammar.
2853843	Դա հեշտ է ասել, բայց դա հեշտ չէ անել:	2811419	It's easy to say, but it's not easy to do.
2853853	Նա զբաղված է երեխաների խնամքով:	313987	She is busy with the care of her children.
2854198	Ես կարծում էի, որ նա գալիս է:	2812119	I thought he was coming.
2854200	Ես չէի կարողանում հասկանալ նրա մտքերը:	403609	I couldn't understand his ideas.
2854202	Այս արկղը պարունակում է 5 խնձոր:	57519	This box contains five apples.
2854204	Նա կրկնակի մեծ է, քան ես:	1465969	He is twice as old as I am.
2854227	Ես երբեք չեմ եղել Անգլիայում:	253072	I have never been to England.
2857522	Նա կրկնակի ծանր է, քան նրա կինը:	294150	He is twice as heavy as his wife.
2857561	Դուք երբևէ եղե՞լ եք Մեքսիկայում:	31827	Have you ever been to Mexico?
2857572	Դուք երբևէ գնացե՞լ եք Փարիզ:	29372	Have you ever gone to Paris?
2860323	Ես վազում եմ, որպեսզի հասնեմ գնացքին:	1687123	I am running in order to catch the train.
2860324	Ես հիմա գիրք եմ կարդում:	257629	I am reading a book now.
2860326	Ասա նրան, որ ես քնած եմ:	1741549	Tell her that I am sleeping.
2860327	Ես միշտ կարող եմ քնել, որտեղ էլ որ լինեմ:	2409594	I can always sleep wherever I am.
2860345	Իմ ամենամեծ երջանկությունը կարդալն է:	259748	I am happiest when I am reading.
2860533	Նյու Յորքը աշխարհի ամենամեծ քաղաքն է:	35897	New York is the biggest city in the world.
2860536	Ամենաարագ վազողը չի կարող վազել 100 մետրը 9 վայրկյանում:	30496	The fastest runner can't run 100 meters in 9 seconds.
2860538	Սա աշխարհի ամենամեծ մեքենան է:	55558	This is the biggest car in the world.
2860542	Մերին իր դպրոցական ընկերներից ամենածույլն է:	742066	Mary's the laziest of her schoolmates.
2861186	Նույնիսկ ամենափոքր երեխաները այդպիսի բաներ գիտեն:	36763	Even the smallest child knows that kind a thing.
2864475	Մի լեզուն երբեք հերիք չէ:	614312	One language is never enough.
2869002	Ես սիրում եմ տխրել: Ես գիտեմ, որ մարդկանց մեծ մասը փորձում է խուսափել ցանկացած տեսակի տխուր զգացմունքներից: Սակայն ես կարծում եմ, որ դա սխալ է:	261390	I like to feel sad. I know that most people try to avoid any kind of sad feeling. But I think that is wrong.
2869003	Ես կարծում էի, որ նա իրավունք չուներ դա անել:	2476001	I believed that he had no right to do that.
2869007	Ես հավատում եմ, որ դու հաջողության կհասնես:	70132	I believe that you will succeed.
2869012	Թոմը չգիտի, թե ինչպես ասի անգլերեն այն ամենը, ինչ ուզում է:	1094459	Tom doesn't know how to say what he wants to say in English.
2869013	Քրիսը շատ գրավիչ և հարուստ է, բայց ոչ շատ համեստ:	62827	Chris is very attractive and wealthy, but not very modest.
2869393	Ասիայում շատ մարդիկ կան:	71861	There are many people in Asia.
2869399	Ես կարծում եմ, որ այնտեղ մարդ կա:	773209	I think that there is a man there.
2869401	Այնտեղ ֆերմայում մարդ է աշխատում:	282307	There is a man working on the farm.
2869407	Քո կյանքում ինչ-որ մեկը կա՞:	1110753	Is there a man in your life?
2869413	Մի բարձրահասակ մարդ կա լսարանում :	19032	There is a tall man in the classroom.
2869417	Մարդը, ով նստած է այնտեղ հայտնի երգիչ է:	71790	The man sitting over there is a famous singer.
2869419	Մոտակայքում որևէ կինոթատրոն կա՞:	18738	Are there any movie theaters near here?
2883565	Վանդակնում երգող թռչուններ կան, այդպես չէ՞:	1341098	There are birds singing in the cage, aren't there?
2883567	Այգում երեխաներ են խաղում:	271038	There are some children playing in the park.
2883622	Կարո՞ղ ես խոսել ֆրանսերեն:	16428	Can you speak French?
2883623	Կարո՞ղ ես ֆրանսերեն խոսել:	16428	Can you speak French?
2883635	Կա՞ն շներ, որոնք հում ձուկ են ուտում:	412069	Are there dogs that eat raw fish?
2883788	Ի դեպ, նրան ի՞նչ է պատահել:	38053	By the way, what is the matter with him?
2883791	Ի՞նչ կասես կինո գնալու մասին:	26445	How about going to the movies?
2883791	Ի՞նչ կասես կինո գնալու մասին:	2883792	What do you think of going to a movie?
2883794	Նոռմալ կլինի՞, եթե նստեմ այստեղ:	61759	Is it OK if I sit here?
2883803	Ես բժիշկ եմ: Ինչ կասես քո մասին?	869371	I'm a doctor. How about you?
2883807	Նա մի մարդ է, ում վրա դու կարող ես ապավինել:	1190310	He's a man you can rely on.
2883827	Դուք բառարան ունե՞ք:	2654806	Do you have a dictionary?
2883831	Դու բառարան ունե՞ս:	2654806	Do you have a dictionary?
2883851	Ես ուզում եմ, որ Թոմը սպանված լինի:	2011370	I want Tom killed.
2883864	Դա ինձ հիմա՛ ուղարկիր:	1504710	Send it to me now.
2894183	Նա չէր ցանկանում, որ նա պոկեր խաղար:	887085	She didn't want him to play poker.
2894220	Դուռը բաց թողե՛ք:	1033665	Leave the door open.
2894224	Նա իմ ավագ եղբորից փոքր է երեք տարով:	398556	He's three years younger than my older brother.
2894235	Ամեն մարդու աշխատանքը, լինի դա գրականություն, երաժշտություն, նկարչություն, ճարտարապետություն կամ որևէ այլ բան, միշտ էլ իր դիմապատկերն է:	2477	Every man's work, whether it be literature or music or a picture or architecture or anything else, is always a portrait of himself.
2897784	Բոլոր ուսանողները անգլերեն են սովորում :	48923	All the students study English.
2897792	Դու պատրաստվու՞մ ես այս տարի արձակուրդ գնալ:	607024	Are you going to go on holiday this year?
2897808	Պարոն Վանգը սովորաբար ննջում է խորհրդակցական սենյակում:	1651521	Mr. Wang usually has a nap in the meeting room.
2897840	Խնդրում եմ նշել այս տեղեկությունները օգտագործման ձեր եղած պայմանները:	827193	Please specify any conditions you have for the use of this information.
2909097	Քսան աշակերտներից միայն մեկն էր կարդացել գիրքը:	2591195	Out of twenty students, only one has read the book.
2910552	Նույնիսկ եթե նա չգա, մենք ստիպված ենք սկսել:	2258212	Even if he doesn't come, we'll have to begin.
2910567	Նույնիսկ եթե ստացվի այնպես, որ մենք ուշանանք, դա մեզ չի անհանգստացնի:	2348045	Even if we end up being late, it doesn't bother us.
2910576	Ես միրգ եմ ուտում և ջուր եմ խմում:	1120838	I eat and drink fruit and water.
2910592	Ես ավարտել էի իմ տնային աշխատանքը, երբ դու զանգահարեցիր ինձ:	279331	I had finished my homework when you called me.
2910597	Ես բացարձակապես չեմ կարող հաստատել առաջարկությունը:	2318123	I absolutely cannot approve the proposition.
2940198	Չեմ երազում:	2939908	I don't dream.
3093026	Բոլորը սկսեցին ծիծաղել։	3093022	All started to laugh.
3140514	Ես կաթ եմ խմում:	3132269	I'm drinking milk.
3234977	Բազմակի ուղևորությունների համար զեղջեր կա՞ն։	3234963	Are there any discount fares for multiple trips?
3239813	Թոմը մտավ նախասենյակ և տեսավ, որ Մերին արդեն սպասում է:	2537948	Tom entered the lobby and found Mary waiting.
3239817	Դու բացի ուտելուց ոչինչ չես անում:	1214888	You do nothing else but eat.
3239818	Նա հեռացավ տնից իր ամբողջ ունեցվածքով:	477566	She left home with everything she owned.
3239819	Յոթանասուն կամ ութսուն տարին մարդու կյանքի նորմալ տեւողությունն է:	72394	Seventy or eighty years is the normal span of a man's life.
3239820	Այդ ավիացիոն ընկերությունը միայն բեռնափոխադրումներ է կատարում:	47960	That aircraft company deals in freight only.
3239821	Թոմը Մերրին իր մեքենայով տուն տարավ:	1028889	Tom gave Mary a ride home.
3239822	Ի՞նչ է եղել:	1226128	What's wrong?
3239823	«Ի՞նչ է պատահել» «Իմ համակարգիչը հենց նոր վթարի ենթարկվեց»:	2911692	"What's wrong?" "My computer just crashed."
3239824	Նա պետք է հետևեր Մերիի խորհրդին:	2794619	She should have followed Mary's advice.
3239825	Տվեք դա իմ շանը: Նա ամեն ինչ կուտի:	1830628	Give it to my dog. He'll eat anything.
3239826	Թոմը հաճախ էր լսել Մերիի մասին, բայց դեռ չէր հանդիպել նրան:	1028795	Tom had often heard about Mary, but hadn't yet met her.
3239827	Ո՞րն է Ձեր սիրելի թռչունը:	680371	What is your favorite bird?
3239828	Իհարկե կարող եմ, չնայած նրան, որ Շանհայերեն համարյա չեմ խոսում:	545859	Sure I can, although I can't really speak Shanghainese.
3239829	Նա մեղադրվում էր զարդեր գողանալու մեջ:	303646	He was accused of stealing the jewels.
3239830	Նա իմ ընկերը չէ:	1935032	He's not my boyfriend.
3309849	Ես պետք է գնամ:	1887384	I have to go.
3433949	Սենյակում մութ է:	2002544	The room is dark.
3433950	Բաժակը մաքուր է:	2002537	The glass is clean.
3449606	Ես շատ ուրախ Ջորջիայում.	1441287	I am very happy in Georgia.
3574164	Ի՞նչ է պատահել:	1226128	What's wrong?
3610733	Նա ցանկանում է մի քիչ տաք կաթ խմել:	1580041	She wants to drink some warm milk.
3610734	Ես պետք է թարգմանեմ նախադասությունները:	1217917	I must translate the sentences.
3610735	Թոմը ավելի լավ երգեց, քան Մերին:	3592891	Tom sang better than Mary.
3613092	Ես դեռ այնքան էլ վստահ չեմ:	2546545	I'm not quite sure yet.
3618428	Հերիք է այդ աղջկան նայես:	2207217	Stop looking at that girl.
3618432	Նա ցանկանում է տաք կաթ խմել:	1580041	She wants to drink some warm milk.
3618436	Ես, իրոք, հիասթափված եմ ձեզանից:	2713042	I'm really disappointed in you.
3618443	Թոմը տորթ է թխել Մերիի համար:	2544608	Tom baked a cake for Mary.
3618446	Թոմը Մարիամին տարավ տուն:	1141102	Tom took Mary home.
3618451	Ես նաև թեյ եմ խմում:	3378130	I drink tea, too.
3618454	Նա ուրախ է թվում այստեղ:	310805	She seems happy to be here.
3618456	Խնդրում եմ, թույլ տվեք օգնել:	3334015	Please let me help.
3621869	Ես ինժեներ եմ։	397588	I'm an engineer.
3621871	Սա գիրք է:	42097	It is a book.
3621872	Սա թռչուն է:	3153415	It is a bird.
3630192	Ծաղրո՞ւմ ես, ինչ է:	3630115	We are opposed to war.
3630192	Ծաղրո՞ւմ ես, ինչ է:	1152017	Are you kidding me?
3630240	Պարտատերերն ավելի լավ հիշողություն ունեն, քան պարտապանները:	3549401	Creditors have better memories than debtors.
3630251	Այս երեխայի մայրը տնօրեն է:	3631434	That child's mother is a director.
3631454	Հրաձգայինս բե՜ր:	1841169	Get my rifle.
3633432	Չեմ ուզում դպրոց գնալ:	1860	I don't want to go to school.
3670153	Ծովում կան կղզիներ:	3663249	There are islands in the sea.
3670198	Իմ համակարգիչը թանկ է:	1098625	My computer is expensive.
3690853	Ես երբեք չեմ մոռանա այդ օրը:	3689732	I will never forget this day.
3746920	Սա իմ ընտրությունն է:	54934	This is my choice.
3746923	Սա իմ հեծանիվն է:	55617	This is my bicycle.
3746927	Սա կարևոր չէ:	1385	This is not important.
3767409	Կաթսան լցրու ջրով:	2844213	Fill the pot with water.
3805476	Կանայք փոխում են աշխարհը:	3805464	Women change the world.
3944959	Այո, նա մեր մենեջերն է։	3943788	Yes, she's our manager.
3987417	Դու սիրու՞մ ես մայրիկիդ:	3982160	Do you love your mother?
4256198	Բարի գալուստ Վիքիպեդիա	4256130	Welcome to Wikipedia.
4419023	Իմ օդաթիռը լի է օձաձկերով	348790	My hovercraft is full of eels.
4746431	Ես կգնամ Հունաստան։	2535406	I'll go to Greece.
4746440	Հունաստանը մեծ պատմություն ունի։	2535408	Greece has a great history.
4746447	Էմիլին սիրում է կոնֆետները։	2535394	Emily loves sweets.
4746470	Անգլերենը հեշտ չէ մեր համար։	26267	English is not easy for us.
4746484	Էմիլին վախենում է բարձունքների։	2535411	Emily is afraid of heights.
4746589	Էմիլին ատում է սոխերից։	2535395	Emily hates onions.
4747952	Դու հավանում ե՞ս ձողը։	1003972	Do you like the rod?
4851604	Գրքերը ո՞րտեղ են։	4851580	Where are the books?
4851608	Ես ջուր եմ խմում։	7932256	I drink water.
4860704	Իմ նպատակն է բավականաչափ անգլերեն սովորել, որպեսզի կարիք չլինի հետս բառարան կրել ճանապարհորդելիս:	954177	My aim is to learn enough English so I don't need to carry a dictionary with me when I travel.
4860708	Իմ նպատակը անգլերենը էն աստիճանի սովորելն ա, որ ճանապարհորդության ժամանակ պետք չլինի հետս բառարան ման տալ:	954177	My aim is to learn enough English so I don't need to carry a dictionary with me when I travel.
4860712	Հիասքանչ կլինի:	2248979	It'll be wonderful.
4860716	Դու բախտավո՞ր ես:	3172358	Are you lucky?
4860718	Դուք բախտավո՞ր եք:	3172358	Are you lucky?
4860719	Ի՞նչ են նրանք սպասում:	4015833	What are they waiting for?
4860720	Ի՞նչ են սպասում:	4015833	What are they waiting for?
4860724	Այցելուներին բարի գալուստ:	321089	Visitors are welcome.
4860729	Մենք անպայման խնդիրներ կունենանք:	1187433	We'll have troubles for sure.
4860735	Մեծ հավանականությամբ Թոմը չգիտի Մերին ինչ է արել:	2447432	There's a good chance that Tom doesn't know what Mary has done.
4860745	Ես դեռ պետք է խոսեմ Թոմի հետ:	3734630	I still need to talk to Tom.
4860749	Դու այնքան կրքոտ ես:	2218381	You're so intense.
4860751	Դուք այնքան կրքոտ եք:	2218381	You're so intense.
4860763	Սենյակներում մարդ չկա:	2546465	The rooms are deserted.
4860767	Այս իրերը իմը չեն:	1652	These things aren't mine!
4860773	Թոմը իմ հաճախորդը չէ:	2647490	Tom isn't my client.
4860776	Ես ու Թոմը կգնանք միասին:	2644991	Tom and I'll go together.
4860779	Դա էլ է ճիշտ:	968243	That's true, too.
4860782	Մերին միշտ ցանկանում է, որ Թոմը խոսի իր զգացմունքների մասին:	2033864	Mary always wants Tom to talk about his feelings.
4860785	Թոմը իր մոր հետ է:	2546404	Tom is with his mother.
4860786	Թոմը իր մայրիկի հետ է:	2546404	Tom is with his mother.
4860789	Ե՞րբ ես գնումներ կատարում:	4498092	When do you shop?
4860790	Ե՞րբ ես դու գնումներ կատարում:	4498092	When do you shop?
4860791	Ե՞րբ եք գնումներ կատարում:	4498092	When do you shop?
4860792	Ե՞րբ եք դուք գնումներ կատարում:	4498092	When do you shop?
4860793	Թոմը իր մազերը ի՞նչ գույնի է ներկել:	4533383	What color did Tom dye his hair?
4860797	Շու՛տ արի:	1972619	Come soon.
4860799	Շու՛տ եկեք:	1972619	Come soon.
4860800	Թոմին դեռ պետք չէ գալ:	2643264	Tom doesn't need to come yet.
4860802	Թոմը Մերիից լավ է լողում:	3678269	Tom swims better than Mary does.
4860804	Թոմը ավելի լավ է լողում, քան Մերին:	3678269	Tom swims better than Mary does.
4860809	Նա շաբաթական չորս անգամ է սափրվում:	520135	He shaves four times a week.
4861959	Շնորհավորու՜մ եմ:	1437	Congratulations!
4861960	Շնորհավորու՜մ ենք:	1437	Congratulations!
4861961	Շնորհավո՜ր:	1437	Congratulations!
4861962	Հիասքա՜նչ է:	52022	Terrific!
4861965	Պահո՜:	52027	Wow!
4861968	Պա՜հ:	52027	Wow!
4861970	Վա՜հ:	52027	Wow!
4861973	Անհավատալի՜ է:	268828	Unbelievable!
4861974	Չէ հա՜:	268828	Unbelievable!
4861976	Իրո՞ք:	373216	Really?
4861977	Լու՞րջ:	373216	Really?
4861982	Կատարյա՜լ է:	374568	Perfect!
4861962	Հիասքա՜նչ է:	433510	Wonderful!
4861985	Բարի գիշե՜ր:	1068125	Goodnight!
4861988	Լսի՛ր:	1913088	Listen.
4861989	Լսի՛:	1913088	Listen.
4861992	Լսե՛ք:	1913088	Listen.
4861995	Շնորհակալություն:	2057650	Thanks.
4861996	Շնորհակալ եմ:	2057650	Thanks.
4861998	Շնորհակալ ենք:	2057650	Thanks.
4861999	Նա վախում է մթությունից:	312497	She's afraid of the dark.
4862000	Նա վախում է խավարից:	312497	She's afraid of the dark.
4862003	Ես քեզ երբեք չեմ տեսել:	1887600	I never saw you.
4862004	Ես ձեզ երբեք չեմ տեսել:	1887600	I never saw you.
4862013	Թոմը ինձ ասաց, որ համալսարանում ֆրանսերեն չի սովորել:	3771921	Tom told me he didn't take French in high school.
4862016	Թոմին մի քանի անգամ զգուշացրել են:	1025406	Tom has been warned more than once.
4862019	Թոմը մի քանի անգամ զգուշացված է եղել:	1025406	Tom has been warned more than once.
4862027	Սրա վրա շտրիխեր չկան:	2249110	It's not barcoded.
4862029	Քո շունը քանի՞ տարեկան է:	2556286	How old is your dog?
4862031	Ձեր շունը քանի՞ տարեկան է:	2556286	How old is your dog?
4862033	Մենք դա կանենք:	2241572	We'll do that.
4862035	Թոմը շրջվեց և վազեց Մերիի ետևից:	2476537	Tom turned and ran after Mary.
4862037	Արի իրար հետ նկարվենք մայրիկիս համար:	3308347	Let's get a picture of us together for my mom.
4862041	Թոմը կարող է ցանկացած պահի գնալ ակումբ Մերիի երգելը լսելու:	1029526	Tom can go hear Mary sing at that club whenever he wants to.
4862043	Թոմը կարող է ցանկացած պահի գնալ ակումբ, որպեսզի լսի, թե ինչպես է երգում Մերին:	1029526	Tom can go hear Mary sing at that club whenever he wants to.
4862051	Կներեք, կարո՞ղ եմ հաղորդագրություն թողնել:	1192580	Can I leave a message, please?
4862058	Թոմը շատ բան չասաց, ինչը վատ նշան է:	3820829	Tom didn't say much, which is a bad sign.
4862061	Մութը ընկնելուց հետո մի գնա:	28454	Don't go out after dark.
4862063	Մութը ընկնելուց հետո մի գնացեք:	28454	Don't go out after dark.
4862065	Հանձնիր դա ինձ:	2649223	Hand it to me.
4862067	Տուր դա ինձ:	2649223	Hand it to me.
4862069	Տվեք դա ինձ:	2649223	Hand it to me.
4862070	Հանձնեք դա ինձ:	2649223	Hand it to me.
4862072	Ես ձիու միս երբեք չեմ կերել:	4132896	I've never eaten horsemeat.
4862079	Թոմը պետք է Մերիից օգնություն խնդրեր:	1028059	Tom should've asked Mary for help.
4862089	Երեկոյի համար պլաներ ունե՞ս:	2032987	Do you have plans tonight?
4862091	Երեկոյի համար պլաներ ունե՞ք:	2032987	Do you have plans tonight?
4862097	Ես կարող եմ հաշվարկը կատարել:	2300677	I can do the math.
4862098	Ես կարող եմ հաշվել:	2300677	I can do the math.
4862113	Ես ուզում եմ երաշխավորել, որ կատարյալ լինի:	2541080	I want to make sure it's perfect.
4862120	Ես քեզ այս խնդիրը լուծելու համար հինգ րոպե եմ տալիս:	56651	I'll give you five minutes to work out this problem.
4862123	Ես քեզ այս խնդիրը լուծելու համար հինգ րոպե կտամ:	56651	I'll give you five minutes to work out this problem.
4862129	Ես ձեզ այս խնդիրը լուծելու համար հինգ րոպե կտամ:	56651	I'll give you five minutes to work out this problem.
4862131	Ես ձեզ այս խնդիրը լուծելու համար հինգ րոպե եմ տալիս:	56651	I'll give you five minutes to work out this problem.
4862423	Ի՞նչ:	36088	What?
4862426	Բարի գալուստ:	138919	Welcome.
4862427	Համեցեք:	138919	Welcome.
4862429	Անուշ լինի:	138919	Welcome.
4862430	Ժպտա՛:	2764108	Smile.
4862431	Ժպտացե՛ք:	2764108	Smile.
4862432	Շտապե՛ք:	1329	Hurry up.
4862433	Շտապի՛ր:	1329	Hurry up.
4862436	Արագացե՛ք:	1329	Hurry up.
4862437	Ոչ ոք չեկավ:	1690	Nobody came.
4862443	Շնորհավո՜ր Սուրբ Ծնունդ:	1723	Merry Christmas!
4862446	Շատ ուշ է:	1875	Too late.
4862448	Արդեն ուշ է:	1875	Too late.
4862449	Նրանք վիճեցին:	2412	They quarreled.
4862451	Խաղալուն վերջ տուր:	18356	Stop grumbling.
4862452	Խաղալուն վերջ տվեք:	18356	Stop grumbling.
4862455	Դրամը ամեն ինչ որոշում է:	18631	Money talks.
4862456	Տավարի միս, խնդրեմ:	19483	Beef, please.
4862457	Շտապեք, խնդրեմ:	19733	Please hurry.
4862458	Շտապիր, խնդրեմ:	19733	Please hurry.
4862460	Դու փորձեցիր:	20119	You tried.
4862461	Դուք փորձեցիք:	20119	You tried.
4862462	Դու փորձ կատարեցիր:	20119	You tried.
4862463	Դուք փորձ կատարեցիք:	20119	You tried.
4862563	Լավ եղեք:	20362	Take care.
4862567	Ես ուշաթափվեցի:	20364	I fainted.
4862568	Ուշքս գնաց:	20364	I fainted.
4862571	Անցած լինի:	20394	Never mind!
439380	Կարևոր չէ:	20394	Never mind!
4862573	Ոչինչ:	20394	Never mind!
4862574	Ուշադի՛ր:	20719	Look out!
4862575	Ուշադիրությու՛ն:	20719	Look out!
4862576	Զգուշացե՛ք:	20719	Look out!
4862577	Զգու՛յշ:	20719	Look out!
4862578	Լվացվե՛ք:	20763	Wash up.
4862579	Լվացվի՛ր:	20763	Wash up.
4862580	Ես փորձում եմ:	20776	I try.
4862582	Ստուգեք, խնդրեմ:	21098	Check, please.
4862584	Ստուգիր, խնդրեմ:	21098	Check, please.
4862586	Զվարճացեք:	21267	Have fun.
4862588	Զվարճացիր:	21267	Have fun.
4862588	Զվարճացիր:	21274	Enjoy yourself!
4862586	Զվարճացեք:	21274	Enjoy yourself!
4862607	Խնդրում եմ՝ եկեք և տարեք ինձ:	3096363	Please come and get me.
4862609	Խնդրում եմ՝ արի ու տար ինձ:	3096363	Please come and get me.
4862615	Ամբողջ գիշեր այստե՞ղ ես անցկացրել:	3185176	Did you stay here all night?
4862618	Ամբողջ գիշեր այստե՞ղ եք անցկացրել:	3185176	Did you stay here all night?
4862624	Դու ամբողջ գիշեր այստե՞ղ ես անցկացրել:	3185176	Did you stay here all night?
4862625	Դուք ամբողջ գիշեր այստե՞ղ եք անցկացրել:	3185176	Did you stay here all night?
4862630	Մենք ամեն ինչ դասավորել ենք:	3824904	We've arranged everything.
